subject_id,activity_name,category,split,source_image,source_label,destination_image,destination_label,link_method
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00008.png,Subject.1/Fall forward/cfs1-00008.txt,images/train/S1_fall_forward_cfs1-00008.png,labels/train/S1_fall_forward_cfs1-00008.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00009.png,Subject.1/Fall forward/cfs1-00009.txt,images/train/S1_fall_forward_cfs1-00009.png,labels/train/S1_fall_forward_cfs1-00009.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00010.png,Subject.1/Fall forward/cfs1-00010.txt,images/train/S1_fall_forward_cfs1-00010.png,labels/train/S1_fall_forward_cfs1-00010.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00011.png,Subject.1/Fall forward/cfs1-00011.txt,images/train/S1_fall_forward_cfs1-00011.png,labels/train/S1_fall_forward_cfs1-00011.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00012.png,Subject.1/Fall forward/cfs1-00012.txt,images/train/S1_fall_forward_cfs1-00012.png,labels/train/S1_fall_forward_cfs1-00012.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00013.png,Subject.1/Fall forward/cfs1-00013.txt,images/train/S1_fall_forward_cfs1-00013.png,labels/train/S1_fall_forward_cfs1-00013.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00014.png,Subject.1/Fall forward/cfs1-00014.txt,images/train/S1_fall_forward_cfs1-00014.png,labels/train/S1_fall_forward_cfs1-00014.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00015.png,Subject.1/Fall forward/cfs1-00015.txt,images/train/S1_fall_forward_cfs1-00015.png,labels/train/S1_fall_forward_cfs1-00015.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00016.png,Subject.1/Fall forward/cfs1-00016.txt,images/train/S1_fall_forward_cfs1-00016.png,labels/train/S1_fall_forward_cfs1-00016.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00017.png,Subject.1/Fall forward/cfs1-00017.txt,images/train/S1_fall_forward_cfs1-00017.png,labels/train/S1_fall_forward_cfs1-00017.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00018.png,Subject.1/Fall forward/cfs1-00018.txt,images/train/S1_fall_forward_cfs1-00018.png,labels/train/S1_fall_forward_cfs1-00018.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00019.png,Subject.1/Fall forward/cfs1-00019.txt,images/train/S1_fall_forward_cfs1-00019.png,labels/train/S1_fall_forward_cfs1-00019.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00020.png,Subject.1/Fall forward/cfs1-00020.txt,images/train/S1_fall_forward_cfs1-00020.png,labels/train/S1_fall_forward_cfs1-00020.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00021.png,Subject.1/Fall forward/cfs1-00021.txt,images/train/S1_fall_forward_cfs1-00021.png,labels/train/S1_fall_forward_cfs1-00021.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00022.png,Subject.1/Fall forward/cfs1-00022.txt,images/train/S1_fall_forward_cfs1-00022.png,labels/train/S1_fall_forward_cfs1-00022.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00023.png,Subject.1/Fall forward/cfs1-00023.txt,images/train/S1_fall_forward_cfs1-00023.png,labels/train/S1_fall_forward_cfs1-00023.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00024.png,Subject.1/Fall forward/cfs1-00024.txt,images/train/S1_fall_forward_cfs1-00024.png,labels/train/S1_fall_forward_cfs1-00024.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00025.png,Subject.1/Fall forward/cfs1-00025.txt,images/train/S1_fall_forward_cfs1-00025.png,labels/train/S1_fall_forward_cfs1-00025.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00026.png,Subject.1/Fall forward/cfs1-00026.txt,images/train/S1_fall_forward_cfs1-00026.png,labels/train/S1_fall_forward_cfs1-00026.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00027.png,Subject.1/Fall forward/cfs1-00027.txt,images/train/S1_fall_forward_cfs1-00027.png,labels/train/S1_fall_forward_cfs1-00027.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00028.png,Subject.1/Fall forward/cfs1-00028.txt,images/train/S1_fall_forward_cfs1-00028.png,labels/train/S1_fall_forward_cfs1-00028.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00029.png,Subject.1/Fall forward/cfs1-00029.txt,images/train/S1_fall_forward_cfs1-00029.png,labels/train/S1_fall_forward_cfs1-00029.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00030.png,Subject.1/Fall forward/cfs1-00030.txt,images/train/S1_fall_forward_cfs1-00030.png,labels/train/S1_fall_forward_cfs1-00030.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00031.png,Subject.1/Fall forward/cfs1-00031.txt,images/train/S1_fall_forward_cfs1-00031.png,labels/train/S1_fall_forward_cfs1-00031.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00032.png,Subject.1/Fall forward/cfs1-00032.txt,images/train/S1_fall_forward_cfs1-00032.png,labels/train/S1_fall_forward_cfs1-00032.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00033.png,Subject.1/Fall forward/cfs1-00033.txt,images/train/S1_fall_forward_cfs1-00033.png,labels/train/S1_fall_forward_cfs1-00033.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00034.png,Subject.1/Fall forward/cfs1-00034.txt,images/train/S1_fall_forward_cfs1-00034.png,labels/train/S1_fall_forward_cfs1-00034.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00035.png,Subject.1/Fall forward/cfs1-00035.txt,images/train/S1_fall_forward_cfs1-00035.png,labels/train/S1_fall_forward_cfs1-00035.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00036.png,Subject.1/Fall forward/cfs1-00036.txt,images/train/S1_fall_forward_cfs1-00036.png,labels/train/S1_fall_forward_cfs1-00036.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00037.png,Subject.1/Fall forward/cfs1-00037.txt,images/train/S1_fall_forward_cfs1-00037.png,labels/train/S1_fall_forward_cfs1-00037.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00038.png,Subject.1/Fall forward/cfs1-00038.txt,images/train/S1_fall_forward_cfs1-00038.png,labels/train/S1_fall_forward_cfs1-00038.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00039.png,Subject.1/Fall forward/cfs1-00039.txt,images/train/S1_fall_forward_cfs1-00039.png,labels/train/S1_fall_forward_cfs1-00039.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00040.png,Subject.1/Fall forward/cfs1-00040.txt,images/train/S1_fall_forward_cfs1-00040.png,labels/train/S1_fall_forward_cfs1-00040.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00041.png,Subject.1/Fall forward/cfs1-00041.txt,images/train/S1_fall_forward_cfs1-00041.png,labels/train/S1_fall_forward_cfs1-00041.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00042.png,Subject.1/Fall forward/cfs1-00042.txt,images/train/S1_fall_forward_cfs1-00042.png,labels/train/S1_fall_forward_cfs1-00042.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00043.png,Subject.1/Fall forward/cfs1-00043.txt,images/train/S1_fall_forward_cfs1-00043.png,labels/train/S1_fall_forward_cfs1-00043.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00044.png,Subject.1/Fall forward/cfs1-00044.txt,images/train/S1_fall_forward_cfs1-00044.png,labels/train/S1_fall_forward_cfs1-00044.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00045.png,Subject.1/Fall forward/cfs1-00045.txt,images/train/S1_fall_forward_cfs1-00045.png,labels/train/S1_fall_forward_cfs1-00045.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00046.png,Subject.1/Fall forward/cfs1-00046.txt,images/train/S1_fall_forward_cfs1-00046.png,labels/train/S1_fall_forward_cfs1-00046.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00047.png,Subject.1/Fall forward/cfs1-00047.txt,images/train/S1_fall_forward_cfs1-00047.png,labels/train/S1_fall_forward_cfs1-00047.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00048.png,Subject.1/Fall forward/cfs1-00048.txt,images/train/S1_fall_forward_cfs1-00048.png,labels/train/S1_fall_forward_cfs1-00048.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00049.png,Subject.1/Fall forward/cfs1-00049.txt,images/train/S1_fall_forward_cfs1-00049.png,labels/train/S1_fall_forward_cfs1-00049.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00050.png,Subject.1/Fall forward/cfs1-00050.txt,images/train/S1_fall_forward_cfs1-00050.png,labels/train/S1_fall_forward_cfs1-00050.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00051.png,Subject.1/Fall forward/cfs1-00051.txt,images/train/S1_fall_forward_cfs1-00051.png,labels/train/S1_fall_forward_cfs1-00051.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00052.png,Subject.1/Fall forward/cfs1-00052.txt,images/train/S1_fall_forward_cfs1-00052.png,labels/train/S1_fall_forward_cfs1-00052.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00053.png,Subject.1/Fall forward/cfs1-00053.txt,images/train/S1_fall_forward_cfs1-00053.png,labels/train/S1_fall_forward_cfs1-00053.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00054.png,Subject.1/Fall forward/cfs1-00054.txt,images/train/S1_fall_forward_cfs1-00054.png,labels/train/S1_fall_forward_cfs1-00054.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00055.png,Subject.1/Fall forward/cfs1-00055.txt,images/train/S1_fall_forward_cfs1-00055.png,labels/train/S1_fall_forward_cfs1-00055.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00056.png,Subject.1/Fall forward/cfs1-00056.txt,images/train/S1_fall_forward_cfs1-00056.png,labels/train/S1_fall_forward_cfs1-00056.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00057.png,Subject.1/Fall forward/cfs1-00057.txt,images/train/S1_fall_forward_cfs1-00057.png,labels/train/S1_fall_forward_cfs1-00057.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00058.png,Subject.1/Fall forward/cfs1-00058.txt,images/train/S1_fall_forward_cfs1-00058.png,labels/train/S1_fall_forward_cfs1-00058.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00059.png,Subject.1/Fall forward/cfs1-00059.txt,images/train/S1_fall_forward_cfs1-00059.png,labels/train/S1_fall_forward_cfs1-00059.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00060.png,Subject.1/Fall forward/cfs1-00060.txt,images/train/S1_fall_forward_cfs1-00060.png,labels/train/S1_fall_forward_cfs1-00060.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00061.png,Subject.1/Fall forward/cfs1-00061.txt,images/train/S1_fall_forward_cfs1-00061.png,labels/train/S1_fall_forward_cfs1-00061.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00062.png,Subject.1/Fall forward/cfs1-00062.txt,images/train/S1_fall_forward_cfs1-00062.png,labels/train/S1_fall_forward_cfs1-00062.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00063.png,Subject.1/Fall forward/cfs1-00063.txt,images/train/S1_fall_forward_cfs1-00063.png,labels/train/S1_fall_forward_cfs1-00063.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00064.png,Subject.1/Fall forward/cfs1-00064.txt,images/train/S1_fall_forward_cfs1-00064.png,labels/train/S1_fall_forward_cfs1-00064.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00065.png,Subject.1/Fall forward/cfs1-00065.txt,images/train/S1_fall_forward_cfs1-00065.png,labels/train/S1_fall_forward_cfs1-00065.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00066.png,Subject.1/Fall forward/cfs1-00066.txt,images/train/S1_fall_forward_cfs1-00066.png,labels/train/S1_fall_forward_cfs1-00066.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00067.png,Subject.1/Fall forward/cfs1-00067.txt,images/train/S1_fall_forward_cfs1-00067.png,labels/train/S1_fall_forward_cfs1-00067.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00068.png,Subject.1/Fall forward/cfs1-00068.txt,images/train/S1_fall_forward_cfs1-00068.png,labels/train/S1_fall_forward_cfs1-00068.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00069.png,Subject.1/Fall forward/cfs1-00069.txt,images/train/S1_fall_forward_cfs1-00069.png,labels/train/S1_fall_forward_cfs1-00069.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00070.png,Subject.1/Fall forward/cfs1-00070.txt,images/train/S1_fall_forward_cfs1-00070.png,labels/train/S1_fall_forward_cfs1-00070.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00071.png,Subject.1/Fall forward/cfs1-00071.txt,images/train/S1_fall_forward_cfs1-00071.png,labels/train/S1_fall_forward_cfs1-00071.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00072.png,Subject.1/Fall forward/cfs1-00072.txt,images/train/S1_fall_forward_cfs1-00072.png,labels/train/S1_fall_forward_cfs1-00072.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00073.png,Subject.1/Fall forward/cfs1-00073.txt,images/train/S1_fall_forward_cfs1-00073.png,labels/train/S1_fall_forward_cfs1-00073.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00074.png,Subject.1/Fall forward/cfs1-00074.txt,images/train/S1_fall_forward_cfs1-00074.png,labels/train/S1_fall_forward_cfs1-00074.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00075.png,Subject.1/Fall forward/cfs1-00075.txt,images/train/S1_fall_forward_cfs1-00075.png,labels/train/S1_fall_forward_cfs1-00075.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00076.png,Subject.1/Fall forward/cfs1-00076.txt,images/train/S1_fall_forward_cfs1-00076.png,labels/train/S1_fall_forward_cfs1-00076.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00077.png,Subject.1/Fall forward/cfs1-00077.txt,images/train/S1_fall_forward_cfs1-00077.png,labels/train/S1_fall_forward_cfs1-00077.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00078.png,Subject.1/Fall forward/cfs1-00078.txt,images/train/S1_fall_forward_cfs1-00078.png,labels/train/S1_fall_forward_cfs1-00078.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00079.png,Subject.1/Fall forward/cfs1-00079.txt,images/train/S1_fall_forward_cfs1-00079.png,labels/train/S1_fall_forward_cfs1-00079.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00080.png,Subject.1/Fall forward/cfs1-00080.txt,images/train/S1_fall_forward_cfs1-00080.png,labels/train/S1_fall_forward_cfs1-00080.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00081.png,Subject.1/Fall forward/cfs1-00081.txt,images/train/S1_fall_forward_cfs1-00081.png,labels/train/S1_fall_forward_cfs1-00081.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00082.png,Subject.1/Fall forward/cfs1-00082.txt,images/train/S1_fall_forward_cfs1-00082.png,labels/train/S1_fall_forward_cfs1-00082.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00083.png,Subject.1/Fall forward/cfs1-00083.txt,images/train/S1_fall_forward_cfs1-00083.png,labels/train/S1_fall_forward_cfs1-00083.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00084.png,Subject.1/Fall forward/cfs1-00084.txt,images/train/S1_fall_forward_cfs1-00084.png,labels/train/S1_fall_forward_cfs1-00084.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00085.png,Subject.1/Fall forward/cfs1-00085.txt,images/train/S1_fall_forward_cfs1-00085.png,labels/train/S1_fall_forward_cfs1-00085.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00086.png,Subject.1/Fall forward/cfs1-00086.txt,images/train/S1_fall_forward_cfs1-00086.png,labels/train/S1_fall_forward_cfs1-00086.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00087.png,Subject.1/Fall forward/cfs1-00087.txt,images/train/S1_fall_forward_cfs1-00087.png,labels/train/S1_fall_forward_cfs1-00087.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00088.png,Subject.1/Fall forward/cfs1-00088.txt,images/train/S1_fall_forward_cfs1-00088.png,labels/train/S1_fall_forward_cfs1-00088.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00089.png,Subject.1/Fall forward/cfs1-00089.txt,images/train/S1_fall_forward_cfs1-00089.png,labels/train/S1_fall_forward_cfs1-00089.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00090.png,Subject.1/Fall forward/cfs1-00090.txt,images/train/S1_fall_forward_cfs1-00090.png,labels/train/S1_fall_forward_cfs1-00090.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00091.png,Subject.1/Fall forward/cfs1-00091.txt,images/train/S1_fall_forward_cfs1-00091.png,labels/train/S1_fall_forward_cfs1-00091.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00092.png,Subject.1/Fall forward/cfs1-00092.txt,images/train/S1_fall_forward_cfs1-00092.png,labels/train/S1_fall_forward_cfs1-00092.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00093.png,Subject.1/Fall forward/cfs1-00093.txt,images/train/S1_fall_forward_cfs1-00093.png,labels/train/S1_fall_forward_cfs1-00093.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00094.png,Subject.1/Fall forward/cfs1-00094.txt,images/train/S1_fall_forward_cfs1-00094.png,labels/train/S1_fall_forward_cfs1-00094.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00095.png,Subject.1/Fall forward/cfs1-00095.txt,images/train/S1_fall_forward_cfs1-00095.png,labels/train/S1_fall_forward_cfs1-00095.txt,hardlink
1,Fall forward,fall,train,Subject.1/Fall forward/cfs1-00096.png,Subject.1/Fall forward/cfs1-00096.txt,images/train/S1_fall_forward_cfs1-00096.png,labels/train/S1_fall_forward_cfs1-00096.txt,hardlink
